SGN001,55.6,14.32104754
SGN002,55.6,14.32104754
SGN003,55.6,14.32104754
SGN004,55.6,14.32104754
SGNExternal,1562.93,14.32104754
TCN001,3.61,14.32104754
TCN002,3.84,14.32104754
TCN003,3.95,14.32104754
TCN004,4.06,14.32104754
TCN005,4.19,14.32104754
TCN006,4.32,14.32104754
TCN007,4.33,14.32104754
TCN008,4.38,14.32104754
TCN009,5.09,14.32104754
TCN010,5.36,14.32104754
TCN011,5.49,14.32104754
TCN012,5.57,14.32104754
TCN013,5.67,14.32104754
TCN014,5.71,14.32104754
PTN001,1969.53,14.34323192
PTN002,4910.59,14.34323192
PTN003,1314.88,14.34323192
PTN004,1311.48,14.34323192
PTN005,1297.97,14.34323192
PTN006,1298.22,14.34323192
PTN007,1199.32,14.34323192
PTN008,1208.54,14.34323192
PTN009,1203.86,14.34323192
PTN010,1211.57,14.34323192
PTN011,1209.42,14.34323192
PTN012,1217.63,14.34323192
LCN001,1721.71,14.34323192
LCN002,1748.99,14.34323192
LCN003,1764.91,14.34323192
SGN001,55.6,14.34323192
SGN002,55.6,14.34323192
SGN003,55.6,14.34323192
SGN004,55.6,14.34323192
SGNExternal,1568.24,14.34323192
TCN001,3.65,14.34323192
TCN002,3.87,14.34323192
TCN003,3.97,14.34323192
TCN004,4.06,14.34323192
TCN005,4.17,14.34323192
TCN006,4.3,14.34323192
TCN007,4.3,14.34323192
TCN008,4.34,14.34323192
TCN009,5.06,14.34323192
TCN010,5.34,14.34323192
TCN011,5.49,14.34323192
TCN012,5.59,14.34323192
TCN013,5.69,14.34323192
TCN014,5.73,14.34323192
PTN001,1979.01,14.36536574
PTN002,4933.8,14.36536574
PTN003,1320.82,14.36536574
PTN004,1317.16,14.36536574
PTN005,1305.04,14.36536574
PTN006,1305.42,14.36536574
PTN007,1202.09,14.36536574
PTN008,1211.82,14.36536574
PTN009,1206.64,14.36536574
PTN010,1213.97,14.36536574
PTN011,1211.44,14.36536574
PTN012,1219.9,14.36536574
LCN001,1753.16,14.36536574
LCN002,1760.74,14.36536574
LCN003,1777.03,14.36536574
SGN001,55.6,14.36536574
SGN002,55.6,14.36536574
SGN003,55.6,14.36536574
SGN004,55.6,14.36536574
SGNExternal,1589.46,14.36536574
TCN001,3.62,14.36536574
TCN002,3.83,14.36536574
TCN003,3.91,14.36536574
TCN004,4.01,14.36536574
TCN005,4.13,14.36536574
TCN006,4.29,14.36536574
TCN007,4.31,14.36536574
TCN008,4.38,14.36536574
TCN009,5.09,14.36536574
TCN010,5.37,14.36536574
TCN011,5.53,14.36536574
TCN012,5.62,14.36536574
TCN013,5.71,14.36536574
TCN014,5.73,14.36536574
PTN001,1978.25,14.38743639
PTN002,4932.38,14.38743639
PTN003,1320.44,14.38743639
PTN004,1316.91,14.38743639
PTN005,1309.46,14.38743639
PTN006,1309.84,14.38743639
PTN007,1205.13,14.38743639
PTN008,1214.6,14.38743639
PTN009,1209.67,14.38743639
PTN010,1217.38,14.38743639
PTN011,1215.23,14.38743639
PTN012,1223.44,14.38743639
LCN001,1736.49,14.38743639
LCN002,1760.17,14.38743639
LCN003,1776.08,14.38743639
SGN001,55.6,14.38743639
SGN002,55.6,14.38743639
SGN003,55.6,14.38743639
SGN004,55.6,14.38743639
SGNExternal,1561.42,14.38743639
TCN001,3.61,14.38743639
TCN002,3.84,14.38743639
TCN003,3.95,14.38743639
TCN004,4.06,14.38743639
TCN005,4.19,14.38743639
TCN006,4.32,14.38743639
TCN007,4.34,14.38743639
TCN008,4.39,14.38743639
TCN009,5.09,14.38743639
TCN010,5.36,14.38743639
TCN011,5.49,14.38743639
TCN012,5.57,14.38743639
TCN013,5.67,14.38743639
TCN014,5.7,14.38743639
PTN001,1971.81,14.40944123
PTN002,4916.75,14.40944123
PTN003,1316.4,14.40944123
PTN004,1313.0,14.40944123
PTN005,1299.35,14.40944123
PTN006,1299.73,14.40944123
PTN007,1200.45,14.40944123
PTN008,1209.67,14.40944123
PTN009,1205.0,14.40944123
PTN010,1212.7,14.40944123
PTN011,1210.43,14.40944123
PTN012,1218.64,14.40944123
LCN001,1721.52,14.40944123
LCN002,1752.4,14.40944123
LCN003,1768.69,14.40944123
SGN001,55.6,14.40944123
SGN002,55.6,14.40944123
SGN003,55.6,14.40944123
SGN004,55.6,14.40944123
SGNExternal,1564.26,14.40944123
TCN001,3.65,14.40944123
TCN002,3.87,14.40944123
TCN003,3.97,14.40944123
TCN004,4.06,14.40944123
TCN005,4.17,14.40944123
TCN006,4.3,14.40944123
TCN007,4.3,14.40944123
TCN008,4.34,14.40944123
TCN009,5.06,14.40944123
TCN010,5.33,14.40944123
TCN011,5.49,14.40944123
TCN012,5.58,14.40944123
TCN013,5.69,14.40944123
TCN014,5.73,14.40944123
PTN001,1974.27,14.43170881
PTN002,4923.38,14.43170881
PTN003,1318.04,14.43170881
PTN004,1314.26,14.43170881
PTN005,1301.38,14.43170881
PTN006,1301.5,14.43170881
PTN007,1200.2,14.43170881
PTN008,1209.67,14.43170881
PTN009,1204.62,14.43170881
PTN010,1211.82,14.43170881
PTN011,1209.55,14.43170881
PTN012,1217.88,14.43170881
LCN001,1750.13,14.43170881
LCN002,1761.5,14.43170881
LCN003,1777.41,14.43170881
SGN001,55.6,14.43170881
SGN002,55.6,14.43170881
SGN003,55.6,14.43170881
SGN004,55.6,14.43170881
SGNExternal,1592.3,14.43170881
TCN001,3.62,14.43170881
TCN002,3.83,14.43170881
TCN003,3.91,14.43170881
TCN004,4.0,14.43170881
TCN005,4.13,14.43170881
TCN006,4.28,14.43170881
TCN007,4.3,14.43170881
TCN008,4.37,14.43170881
TCN009,5.08,14.43170881
TCN010,5.36,14.43170881
TCN011,5.52,14.43170881
TCN012,5.61,14.43170881
TCN013,5.71,14.43170881
TCN014,5.73,14.43170881
PTN001,1977.68,14.45389533
PTN002,4930.96,14.45389533
PTN003,1320.06,14.45389533
PTN004,1316.41,14.45389533
PTN005,1310.09,14.45389533
PTN006,1310.22,14.45389533
PTN007,1204.75,14.45389533
PTN008,1213.84,14.45389533
PTN009,1209.17,14.45389533
PTN010,1216.87,14.45389533
PTN011,1214.47,14.45389533
PTN012,1222.81,14.45389533
LCN001,1738.19,14.45389533
LCN002,1758.08,14.45389533
LCN003,1774.0,14.45389533
SGN001,55.6,14.45389533
SGN002,55.6,14.45389533
SGN003,55.6,14.45389533
SGN004,55.6,14.45389533
SGNExternal,1566.34,14.45389533
TCN001,3.6,14.45389533
TCN002,3.83,14.45389533
TCN003,3.95,14.45389533
TCN004,4.06,14.45389533
TCN005,4.19,14.45389533
TCN006,4.32,14.45389533
TCN007,4.33,14.45389533
TCN008,4.39,14.45389533
TCN009,5.09,14.45389533
TCN010,5.36,14.45389533
TCN011,5.49,14.45389533
TCN012,5.57,14.45389533
TCN013,5.67,14.45389533
TCN014,5.7,14.45389533
PTN001,1975.41,14.47603607
PTN002,4925.75,14.47603607
PTN003,1318.8,14.47603607
PTN004,1315.4,14.47603607
PTN005,1303.27,14.47603607
PTN006,1303.4,14.47603607
PTN007,1202.47,14.47603607
PTN008,1211.69,14.47603607
PTN009,1207.02,14.47603607
PTN010,1214.6,14.47603607
PTN011,1212.45,14.47603607
PTN012,1220.66,14.47603607
LCN001,1725.5,14.47603607
LCN002,1751.07,14.47603607
LCN003,1767.56,14.47603607
SGN001,55.6,14.47603607
SGN002,55.6,14.47603607
SGN003,55.6,14.47603607
SGN004,55.6,14.47603607
SGNExternal,1562.55,14.47603607
TCN001,3.65,14.47603607
TCN002,3.87,14.47603607
TCN003,3.97,14.47603607
TCN004,4.06,14.47603607
TCN005,4.17,14.47603607
TCN006,4.31,14.47603607
TCN007,4.3,14.47603607
TCN008,4.34,14.47603607
TCN009,5.06,14.47603607
TCN010,5.34,14.47603607
TCN011,5.49,14.47603607
TCN012,5.58,14.47603607
TCN013,5.69,14.47603607
TCN014,5.73,14.47603607
PTN001,1972.94,14.49767733
PTN002,4918.65,14.49767733
PTN003,1317.15,14.49767733
PTN004,1313.5,14.49767733
PTN005,1299.99,14.49767733
PTN006,1300.11,14.49767733
PTN007,1200.33,14.49767733
PTN008,1209.67,14.49767733
PTN009,1204.49,14.49767733
PTN010,1212.07,14.49767733
PTN011,1209.93,14.49767733
PTN012,1218.26,14.49767733
LCN001,1748.61,14.49767733
LCN002,1758.84,14.49767733
LCN003,1774.76,14.49767733
SGN001,55.6,14.49767733
SGN002,55.6,14.49767733
SGN003,55.6,14.49767733
SGN004,55.6,14.49767733
SGNExternal,1590.59,14.49767733
TCN001,3.62,14.49767733
TCN002,3.83,14.49767733
TCN003,3.91,14.49767733
TCN004,4.01,14.49767733
TCN005,4.12,14.49767733
TCN006,4.28,14.49767733
TCN007,4.29,14.49767733
TCN008,4.36,14.49767733
TCN009,5.08,14.49767733
TCN010,5.36,14.49767733
TCN011,5.52,14.49767733
TCN012,5.61,14.49767733
TCN013,5.71,14.49767733
TCN014,5.73,14.49767733
PTN001,1973.32,14.52008915
PTN002,4921.01,14.52008915
PTN003,1317.53,14.52008915
PTN004,1313.88,14.52008915
PTN005,1307.19,14.52008915
PTN006,1307.19,14.52008915
PTN007,1202.35,14.52008915
PTN008,1211.69,14.52008915
PTN009,1206.77,14.52008915
PTN010,1214.35,14.52008915
PTN011,1212.07,14.52008915
PTN012,1220.28,14.52008915
LCN001,1739.52,14.52008915
LCN002,1760.36,14.52008915
LCN003,1775.89,14.52008915
SGN001,55.6,14.52008915
SGN002,55.6,14.52008915
SGN003,55.6,14.52008915
SGN004,55.6,14.52008915
SGNExternal,1570.89,14.52008915
TCN001,3.6,14.52008915
TCN002,3.83,14.52008915
TCN003,3.94,14.52008915
TCN004,4.05,14.52008915
TCN005,4.18,14.52008915
TCN006,4.31,14.52008915
TCN007,4.33,14.52008915
TCN008,4.39,14.52008915
TCN009,5.09,14.52008915
TCN010,5.35,14.52008915
TCN011,5.49,14.52008915
TCN012,5.57,14.52008915
TCN013,5.67,14.52008915
TCN014,5.69,14.52008915
PTN001,1971.43,14.54218173
PTN002,4916.28,14.54218173
PTN003,1316.14,14.54218173
PTN004,1312.62,14.54218173
PTN005,1301.75,14.54218173
PTN006,1302.13,14.54218173
PTN007,1200.45,14.54218173
PTN008,1209.8,14.54218173
PTN009,1205.0,14.54218173
PTN010,1212.58,14.54218173
PTN011,1210.56,14.54218173
PTN012,1218.77,14.54218173
LCN001,1721.71,14.54218173
LCN002,1749.75,14.54218173
LCN003,1765.66,14.54218173
SGN001,55.6,14.54218173
SGN002,55.6,14.54218173
SGN003,55.6,14.54218173
SGN004,55.6,14.54218173
SGNExternal,1559.14,14.54218173
TCN001,3.64,14.54218173
TCN002,3.87,14.54218173
TCN003,3.97,14.54218173
TCN004,4.06,14.54218173
TCN005,4.18,14.54218173
TCN006,4.31,14.54218173
TCN007,4.3,14.54218173
TCN008,4.34,14.54218173
TCN009,5.06,14.54218173
TCN010,5.33,14.54218173
TCN011,5.48,14.54218173
TCN012,5.57,14.54218173
TCN013,5.68,14.54218173
TCN014,5.72,14.54218173
PTN001,1971.24,14.56405735
PTN002,4915.8,14.56405735
PTN003,1315.89,14.56405735
PTN004,1312.24,14.56405735
PTN005,1298.85,14.56405735
PTN006,1299.23,14.56405735
PTN007,1199.19,14.56405735
PTN008,1208.79,14.56405735
PTN009,1203.48,14.56405735
PTN010,1211.19,14.56405735
PTN011,1208.66,14.56405735
PTN012,1217.13,14.56405735
LCN001,1745.39,14.56405735
LCN002,1756.76,14.56405735
LCN003,1772.86,14.56405735
SGN001,55.6,14.56405735
SGN002,55.6,14.56405735
SGN003,55.6,14.56405735
SGN004,55.6,14.56405735
SGNExternal,1589.84,14.56405735
TCN001,3.62,14.56405735
TCN002,3.84,14.56405735
TCN003,3.92,14.56405735
TCN004,4.01,14.56405735
TCN005,4.13,14.56405735
TCN006,4.28,14.56405735
TCN007,4.29,14.56405735
TCN008,4.36,14.56405735
TCN009,5.07,14.56405735
TCN010,5.35,14.56405735
TCN011,5.52,14.56405735
TCN012,5.61,14.56405735
TCN013,5.7,14.56405735
TCN014,5.73,14.56405735
PTN001,1977.68,14.58643627
PTN002,4930.96,14.58643627
PTN003,1319.93,14.58643627
PTN004,1316.28,14.58643627
PTN005,1309.59,14.58643627
PTN006,1309.97,14.58643627
PTN007,1204.49,14.58643627
PTN008,1213.84,14.58643627
PTN009,1209.04,14.58643627
PTN010,1216.75,14.58643627
PTN011,1214.35,14.58643627
PTN012,1222.43,14.58643627
LCN001,1742.17,14.58643627
LCN002,1761.87,14.58643627
LCN003,1778.17,14.58643627
SGN001,55.6,14.58643627
SGN002,55.6,14.58643627
SGN003,55.6,14.58643627
SGN004,55.6,14.58643627
SGNExternal,1570.32,14.58643627
TCN001,3.6,14.58643627
TCN002,3.83,14.58643627
TCN003,3.94,14.58643627
TCN004,4.05,14.58643627
TCN005,4.18,14.58643627
TCN006,4.32,14.58643627
TCN007,4.33,14.58643627
TCN008,4.39,14.58643627
TCN009,5.09,14.58643627
TCN010,5.36,14.58643627
TCN011,5.5,14.58643627
TCN012,5.57,14.58643627
TCN013,5.67,14.58643627
TCN014,5.7,14.58643627
PTN001,1970.1,14.60843921
PTN002,4911.54,14.60843921
PTN003,1315.13,14.60843921
PTN004,1311.61,14.60843921
PTN005,1300.49,14.60843921
PTN006,1300.62,14.60843921
PTN007,1200.45,14.60843921
PTN008,1209.8,14.60843921
PTN009,1205.38,14.60843921
PTN010,1212.83,14.60843921
PTN011,1210.81,14.60843921
PTN012,1218.89,14.60843921
LCN001,1719.24,14.60843921
LCN002,1749.75,14.60843921
LCN003,1766.23,14.60843921
SGN001,55.6,14.60843921
SGN002,55.6,14.60843921
SGN003,55.6,14.60843921
SGN004,55.6,14.60843921
SGNExternal,1556.11,14.60843921
TCN001,3.64,14.60843921
TCN002,3.86,14.60843921
TCN003,3.97,14.60843921
TCN004,4.06,14.60843921
TCN005,4.18,14.60843921
TCN006,4.31,14.60843921
TCN007,4.31,14.60843921
TCN008,4.34,14.60843921
TCN009,5.06,14.60843921
TCN010,5.33,14.60843921
TCN011,5.48,14.60843921
TCN012,5.56,14.60843921
TCN013,5.67,14.60843921
TCN014,5.71,14.60843921
PTN001,1975.22,14.63054204
PTN002,4925.28,14.63054204
PTN003,1318.42,14.63054204
PTN004,1314.51,14.63054204
PTN005,1299.73,14.63054204
PTN006,1299.73,14.63054204
PTN007,1199.44,14.63054204
PTN008,1208.92,14.63054204
PTN009,1203.61,14.63054204
PTN010,1211.06,14.63054204
PTN011,1208.79,14.63054204
PTN012,1217.0,14.63054204
LCN001,1745.2,14.63054204
LCN002,1756.95,14.63054204
LCN003,1773.05,14.63054204
SGN001,55.6,14.63054204
SGN002,55.6,14.63054204
SGN003,55.6,14.63054204
SGN004,55.6,14.63054204
SGNExternal,1588.13,14.63054204
TCN001,3.62,14.63054204
TCN002,3.83,14.63054204
TCN003,3.92,14.63054204
TCN004,4.01,14.63054204
TCN005,4.12,14.63054204
TCN006,4.28,14.63054204
TCN007,4.29,14.63054204
TCN008,4.35,14.63054204
TCN009,5.07,14.63054204
TCN010,5.35,14.63054204
TCN011,5.51,14.63054204
TCN012,5.61,14.63054204
TCN013,5.7,14.63054204
TCN014,5.73,14.63054204
PTN001,1974.84,14.65269232
PTN002,4924.33,14.65269232
PTN003,1318.04,14.65269232
PTN004,1314.64,14.65269232
PTN005,1307.06,14.65269232
PTN006,1307.57,14.65269232
PTN007,1202.73,14.65269232
PTN008,1211.95,14.65269232
PTN009,1207.27,14.65269232
PTN010,1214.6,14.65269232
PTN011,1212.2,14.65269232
PTN012,1220.54,14.65269232
LCN001,1742.55,14.65269232
LCN002,1758.46,14.65269232
LCN003,1774.76,14.65269232
SGN001,55.6,14.65269232
SGN002,55.6,14.65269232
SGN003,55.6,14.65269232
SGN004,55.6,14.65269232
SGNExternal,1576.19,14.65269232
TCN001,3.6,14.65269232
TCN002,3.82,14.65269232
TCN003,3.93,14.65269232
TCN004,4.04,14.65269232
TCN005,4.17,14.65269232
TCN006,4.31,14.65269232
TCN007,4.33,14.65269232
TCN008,4.38,14.65269232
TCN009,5.09,14.65269232
TCN010,5.36,14.65269232
TCN011,5.5,14.65269232
TCN012,5.58,14.65269232
TCN013,5.67,14.65269232
TCN014,5.69,14.65269232
PTN001,1971.05,14.67488408
PTN002,4914.38,14.67488408
PTN003,1315.76,14.67488408
PTN004,1312.36,14.67488408
PTN005,1303.02,14.67488408
PTN006,1303.14,14.67488408
PTN007,1200.96,14.67488408
PTN008,1210.43,14.67488408
PTN009,1205.88,14.67488408
PTN010,1213.46,14.67488408
PTN011,1211.31,14.67488408
PTN012,1219.53,14.67488408
LCN001,1720.95,14.67488408
LCN002,1752.78,14.67488408
LCN003,1768.69,14.67488408
SGN001,55.6,14.67488408
SGN002,55.6,14.67488408
SGN003,55.6,14.67488408
SGN004,55.6,14.67488408
SGNExternal,1556.49,14.67488408
TCN001,3.64,14.67488408
TCN002,3.86,14.67488408
TCN003,3.97,14.67488408
TCN004,4.07,14.67488408
TCN005,4.18,14.67488408
TCN006,4.31,14.67488408
TCN007,4.31,14.67488408
TCN008,4.34,14.67488408
TCN009,5.06,14.67488408
TCN010,5.33,14.67488408
TCN011,5.48,14.67488408
TCN012,5.56,14.67488408
TCN013,5.67,14.67488408
TCN014,5.71,14.67488408
PTN001,1975.78,14.6969707
PTN002,4926.22,14.6969707
PTN003,1318.67,14.6969707
PTN004,1315.14,14.6969707
PTN005,1300.74,14.6969707
PTN006,1300.87,14.6969707
PTN007,1201.08,14.6969707
PTN008,1210.43,14.6969707
PTN009,1205.25,14.6969707
PTN010,1212.96,14.6969707
PTN011,1210.68,14.6969707
PTN012,1218.89,14.6969707
LCN001,1745.58,14.6969707
LCN002,1757.33,14.6969707
LCN003,1773.43,14.6969707
SGN001,55.6,14.6969707
SGN002,55.6,14.6969707
SGN003,55.6,14.6969707
SGN004,55.6,14.6969707
SGNExternal,1586.8,14.6969707
TCN001,3.63,14.6969707
TCN002,3.84,14.6969707
TCN003,3.92,14.6969707
TCN004,4.01,14.6969707
TCN005,4.12,14.6969707
TCN006,4.28,14.6969707
TCN007,4.29,14.6969707
TCN008,4.35,14.6969707
TCN009,5.07,14.6969707
TCN010,5.35,14.6969707
TCN011,5.51,14.6969707
TCN012,5.61,14.6969707
TCN013,5.7,14.6969707
TCN014,5.73,14.6969707
PTN001,1980.14,14.71928167
PTN002,4937.59,14.71928167
PTN003,1321.45,14.71928167
PTN004,1318.05,14.71928167
PTN005,1308.95,14.71928167
PTN006,1309.59,14.71928167
PTN007,1204.24,14.71928167
PTN008,1213.59,14.71928167
PTN009,1208.66,14.71928167
PTN010,1216.24,14.71928167
PTN011,1213.84,14.71928167
PTN012,1221.93,14.71928167
LCN001,1743.68,14.71928167
LCN002,1761.68,14.71928167
LCN003,1777.41,14.71928167
SGN001,55.6,14.71928167
SGN002,55.6,14.71928167
SGN003,55.6,14.71928167
SGN004,55.6,14.71928167
SGNExternal,1575.44,14.71928167
TCN001,3.6,14.71928167
TCN002,3.82,14.71928167
TCN003,3.93,14.71928167
TCN004,4.04,14.71928167
TCN005,4.17,14.71928167
TCN006,4.31,14.71928167
TCN007,4.33,14.71928167
TCN008,4.38,14.71928167
TCN009,5.09,14.71928167
TCN010,5.36,14.71928167
TCN011,5.5,14.71928167
TCN012,5.58,14.71928167
TCN013,5.67,14.71928167
TCN014,5.7,14.71928167
PTN001,1967.64,14.74101543
PTN002,4906.8,14.74101543
PTN003,1314.0,14.74101543
PTN004,1310.6,14.74101543
PTN005,1300.37,14.74101543
PTN006,1300.49,14.74101543
PTN007,1199.57,14.74101543
PTN008,1209.04,14.74101543
PTN009,1204.12,14.74101543
PTN010,1211.69,14.74101543
PTN011,1209.67,14.74101543
PTN012,1217.88,14.74101543
LCN001,1717.54,14.74101543
LCN002,1745.01,14.74101543
LCN003,1761.31,14.74101543
SGN001,55.6,14.74101543
SGN002,55.6,14.74101543
SGN003,55.6,14.74101543
SGN004,55.6,14.74101543
SGNExternal,1555.35,14.74101543
TCN001,3.63,14.74101543
TCN002,3.86,14.74101543
TCN003,3.97,14.74101543
TCN004,4.07,14.74101543
TCN005,4.19,14.74101543
TCN006,4.31,14.74101543
TCN007,4.31,14.74101543
TCN008,4.34,14.74101543
TCN009,5.06,14.74101543
TCN010,5.33,14.74101543
TCN011,5.47,14.74101543
TCN012,5.56,14.74101543
TCN013,5.67,14.74101543
TCN014,5.71,14.74101543
PTN001,1970.67,14.76315784
PTN002,4913.91,14.76315784
PTN003,1315.64,14.76315784
PTN004,1311.86,14.76315784
PTN005,1297.71,14.76315784
PTN006,1297.97,14.76315784
PTN007,1197.55,14.76315784
PTN008,1206.77,14.76315784
PTN009,1201.97,14.76315784
PTN010,1209.42,14.76315784
PTN011,1207.02,14.76315784
PTN012,1215.23,14.76315784
LCN001,1740.84,14.76315784
LCN002,1754.67,14.76315784
LCN003,1770.59,14.76315784
SGN001,55.6,14.76315784
SGN002,55.6,14.76315784
SGN003,55.6,14.76315784
SGN004,55.6,14.76315784
SGNExternal,1585.29,14.76315784
TCN001,3.63,14.76315784
TCN002,3.84,14.76315784
TCN003,3.92,14.76315784
TCN004,4.01,14.76315784
TCN005,4.13,14.76315784
TCN006,4.28,14.76315784
TCN007,4.29,14.76315784
TCN008,4.34,14.76315784
TCN009,5.07,14.76315784
TCN010,5.35,14.76315784
TCN011,5.51,14.76315784
TCN012,5.61,14.76315784
TCN013,5.7,14.76315784
TCN014,5.73,14.76315784
PTN001,1976.73,14.78568721
PTN002,4928.59,14.78568721
PTN003,1319.3,14.78568721
PTN004,1315.65,14.78568721
PTN005,1308.45,14.78568721
PTN006,1308.7,14.78568721
PTN007,1203.74,14.78568721
PTN008,1212.96,14.78568721
PTN009,1208.03,14.78568721
PTN010,1215.48,14.78568721
PTN011,1213.34,14.78568721
PTN012,1221.55,14.78568721
LCN001,1745.77,14.78568721
LCN002,1764.15,14.78568721
LCN003,1780.25,14.78568721
SGN001,55.6,14.78568721
SGN002,55.6,14.78568721
SGN003,55.6,14.78568721
SGN004,55.6,14.78568721
SGNExternal,1580.74,14.78568721
TCN001,3.6,14.78568721
TCN002,3.82,14.78568721
TCN003,3.92,14.78568721
TCN004,4.03,14.78568721
TCN005,4.16,14.78568721
TCN006,4.31,14.78568721
TCN007,4.33,14.78568721
TCN008,4.39,14.78568721
TCN009,5.09,14.78568721
TCN010,5.36,14.78568721
TCN011,5.5,14.78568721
TCN012,5.58,14.78568721
TCN013,5.68,14.78568721
TCN014,5.7,14.78568721
PTN001,1971.62,14.80785227
PTN002,4915.8,14.80785227
PTN003,1316.14,14.80785227
PTN004,1312.62,14.80785227
PTN005,1303.4,14.80785227
PTN006,1303.9,14.80785227
PTN007,1201.72,14.80785227
PTN008,1211.06,14.80785227
PTN009,1206.64,14.80785227
PTN010,1214.09,14.80785227
PTN011,1212.2,14.80785227
PTN012,1220.16,14.80785227
LCN001,1720.57,14.80785227
LCN002,1750.51,14.80785227
LCN003,1766.8,14.80785227
SGN001,55.6,14.80785227
SGN002,55.6,14.80785227
SGN003,55.6,14.80785227
SGN004,55.6,14.80785227
SGNExternal,1555.92,14.80785227
TCN001,3.63,14.80785227
TCN002,3.86,14.80785227
TCN003,3.97,14.80785227
TCN004,4.07,14.80785227
TCN005,4.19,14.80785227
TCN006,4.31,14.80785227
TCN007,4.31,14.80785227
TCN008,4.35,14.80785227
TCN009,5.06,14.80785227
TCN010,5.33,14.80785227
TCN011,5.48,14.80785227
TCN012,5.56,14.80785227
TCN013,5.67,14.80785227
TCN014,5.71,14.80785227
PTN001,1971.81,14.82994509
PTN002,4915.8,14.82994509
PTN003,1315.89,14.82994509
PTN004,1312.24,14.82994509
PTN005,1297.59,14.82994509
PTN006,1297.97,14.82994509
PTN007,1198.18,14.82994509
PTN008,1207.65,14.82994509
PTN009,1202.6,14.82994509
PTN010,1210.18,14.82994509
PTN011,1207.78,14.82994509
PTN012,1216.11,14.82994509
LCN001,1741.03,14.82994509
LCN002,1759.22,14.82994509
LCN003,1775.14,14.82994509
SGN001,55.6,14.82994509
SGN002,55.6,14.82994509
SGN003,55.6,14.82994509
SGN004,55.6,14.82994509
SGNExternal,1586.99,14.82994509
TCN001,3.63,14.82994509
TCN002,3.84,14.82994509
TCN003,3.92,14.82994509
TCN004,4.01,14.82994509
TCN005,4.13,14.82994509
TCN006,4.28,14.82994509
TCN007,4.29,14.82994509
TCN008,4.35,14.82994509
TCN009,5.07,14.82994509
TCN010,5.35,14.82994509
TCN011,5.51,14.82994509
TCN012,5.61,14.82994509
TCN013,5.7,14.82994509
TCN014,5.73,14.82994509
PTN001,1975.03,14.85211611
PTN002,4925.28,14.85211611
PTN003,1318.42,14.85211611
PTN004,1314.89,14.85211611
PTN005,1307.82,14.85211611
PTN006,1307.94,14.85211611
PTN007,1203.36,14.85211611
PTN008,1212.33,14.85211611
PTN009,1207.65,14.85211611
PTN010,1214.98,14.85211611
PTN011,1212.83,14.85211611
PTN012,1220.91,14.85211611
LCN001,1745.01,14.85211611
LCN002,1759.79,14.85211611
LCN003,1775.52,14.85211611
SGN001,55.6,14.85211611
SGN002,55.6,14.85211611
SGN003,55.6,14.85211611
SGN004,55.6,14.85211611
SGNExternal,1578.09,14.85211611
TCN001,3.6,14.85211611
TCN002,3.82,14.85211611
TCN003,3.93,14.85211611
TCN004,4.03,14.85211611
TCN005,4.17,14.85211611
TCN006,4.31,14.85211611
TCN007,4.33,14.85211611
TCN008,4.39,14.85211611
TCN009,5.09,14.85211611
TCN010,5.36,14.85211611
TCN011,5.5,14.85211611
TCN012,5.58,14.85211611
TCN013,5.68,14.85211611
TCN014,5.7,14.85211611
PTN001,1970.48,14.87463832
PTN002,4913.43,14.87463832
PTN003,1315.64,14.87463832
PTN004,1312.24,14.87463832
PTN005,1303.02,14.87463832
PTN006,1303.14,14.87463832
PTN007,1201.59,14.87463832
PTN008,1210.68,14.87463832
PTN009,1205.88,14.87463832
PTN010,1213.71,14.87463832
PTN011,1211.69,14.87463832
PTN012,1220.03,14.87463832
LCN001,1720.38,14.87463832
LCN002,1754.86,14.87463832
LCN003,1770.97,14.87463832
SGN001,55.6,14.87463832
SGN002,55.6,14.87463832
SGN003,55.6,14.87463832
SGN004,55.6,14.87463832
SGNExternal,1555.73,14.87463832
TCN001,3.64,14.87463832
TCN002,3.87,14.87463832
TCN003,3.98,14.87463832
TCN004,4.07,14.87463832
TCN005,4.19,14.87463832
TCN006,4.32,14.87463832
TCN007,4.31,14.87463832
TCN008,4.35,14.87463832
TCN009,5.06,14.87463832
TCN010,5.33,14.87463832
TCN011,5.48,14.87463832
TCN012,5.56,14.87463832
TCN013,5.67,14.87463832
TCN014,5.71,14.87463832
PTN001,1977.49,14.89661121
PTN002,4930.01,14.89661121
PTN003,1319.81,14.89661121
PTN004,1316.15,14.89661121
PTN005,1301.25,14.89661121
PTN006,1301.75,14.89661121
PTN007,1201.59,14.89661121
PTN008,1211.44,14.89661121
PTN009,1206.14,14.89661121
PTN010,1213.71,14.89661121
PTN011,1211.57,14.89661121
PTN012,1219.65,14.89661121
LCN001,1746.15,14.89661121
LCN002,1758.08,14.89661121
LCN003,1774.38,14.89661121
SGN001,55.6,14.89661121
SGN002,55.6,14.89661121
SGN003,55.6,14.89661121
SGN004,55.6,14.89661121
SGNExternal,1586.8,14.89661121
TCN001,3.63,14.89661121
TCN002,3.84,14.89661121
TCN003,3.93,14.89661121
TCN004,4.01,14.89661121
TCN005,4.13,14.89661121
TCN006,4.29,14.89661121
TCN007,4.29,14.89661121
TCN008,4.35,14.89661121
TCN009,5.07,14.89661121
TCN010,5.35,14.89661121
TCN011,5.51,14.89661121
TCN012,5.61,14.89661121
