Port,Value,Time Stamp
PTN003,1323.47,20.56479025
PTN003,1323.72,20.58678722
PTN003,1316.65,20.60853314
PTN003,1315.76,20.63051105
PTN003,1315.01,20.65155864
PTN003,1309.32,20.67291713
PTN003,1310.21,20.69511795
PTN003,1320.19,20.71760535
PTN003,1314.63,20.73975062
PTN003,1316.9,20.76215696
PTN003,1323.6,20.78419423
PTN003,1318.04,20.8062942
PTN003,1317.41,20.82845402
PTN003,1317.53,20.85014153
PTN003,1314.0,20.87181282
PTN003,1310.33,20.89352655
PTN003,1314.75,20.91554189
PTN003,1314.5,20.93774056
PTN003,1311.6,20.95976806
PTN003,1319.68,20.98206019
PTN003,1317.28,21.00421
PTN003,1319.3,21.02696252
PTN003,1323.47,21.04897308
PTN003,1317.53,21.07070994
PTN003,1312.48,21.0924077
PTN003,1312.1,21.11379695
PTN003,1310.59,21.13557696
PTN003,1304.65,21.15723968
PTN003,1311.72,21.18003178
PTN003,1320.69,21.20401406
PTN003,1321.32,21.22674632
PTN003,1329.79,21.24963546
PTN003,1322.71,21.27231216
PTN003,1320.82,21.29540968
PTN003,1327.01,21.3181901
PTN003,1321.7,21.3409543
PTN003,1323.22,21.36342907
PTN003,1328.78,21.38658428
PTN003,1329.28,21.40914011
PTN003,1330.8,21.43165231
PTN003,1331.43,21.45413089
PTN003,1328.4,21.47633791
PTN003,1329.28,21.49847221
PTN003,1329.91,21.52087688
PTN003,1324.23,21.54277945
PTN003,1325.36,21.56462169
PTN003,1324.23,21.58645153
PTN003,1321.2,21.60852027
PTN003,1323.98,21.6303978
PTN003,1321.95,21.65167832
PTN003,1313.87,21.67301846
PTN003,1310.84,21.6943717
PTN003,1314.38,21.71607661
PTN003,1315.13,21.73828912
PTN003,1313.49,21.76040626
PTN003,1320.69,21.78265882
PTN003,1319.18,21.80483627
PTN003,1314.63,21.82691145
PTN003,1321.58,21.8491025
PTN003,1319.55,21.87107134
PTN003,1314.63,21.89285803
PTN003,1320.44,21.91515517
PTN003,1318.16,21.9370904
PTN003,1315.26,21.95926213
PTN003,1323.47,21.98180294
PTN003,1321.58,22.00375509
PTN003,1312.86,22.02564096
PTN003,1318.54,22.0481751
PTN003,1318.92,22.07043242
PTN003,1315.89,22.09273863
PTN003,1321.07,22.11552477
PTN003,1321.45,22.13787103
PTN003,1315.76,22.15953255
PTN003,1320.44,22.18113542
PTN003,1315.13,22.20253038
PTN003,1306.67,22.2239542
PTN003,1305.28,22.24541259
PTN003,1307.81,22.26669908
PTN003,1305.28,22.28823829
PTN003,1300.86,22.30963397
PTN003,1303.26,22.33114958
PTN003,1304.9,22.35302949
PTN003,1304.9,22.37512779
PTN003,1313.36,22.39822006
PTN003,1319.18,22.42076683
PTN003,1314.5,22.44290304
PTN003,1316.52,22.46495461
PTN003,1318.29,22.48772168
PTN003,1314.25,22.51047587
PTN003,1323.22,22.53273535
PTN003,1322.46,22.55516577
PTN003,1317.41,22.57703805
PTN003,1320.44,22.59872341
PTN003,1315.76,22.62021375
PTN003,1307.05,22.64158773
PTN003,1306.04,22.66288781
PTN003,1309.07,22.68438816
PTN003,1304.65,22.7060914
PTN003,1302.25,22.72793889
PTN003,1310.46,22.75005984
PTN003,1308.44,22.7723341
PTN003,1311.22,22.79532576
PTN003,1319.55,22.81845212
PTN003,1312.99,22.84083223
PTN003,1315.13,22.8627665
PTN003,1315.64,22.8847301
PTN003,1315.89,22.90760159
PTN003,1319.3,22.93039894
PTN003,1324.23,22.95277858
PTN003,1319.81,22.97499514
PTN003,1323.85,22.99712706
PTN003,1321.32,23.01886845
PTN003,1311.34,23.04038215
PTN003,1309.83,23.0619173
PTN003,1314.88,23.08367753
PTN003,1308.94,23.10521245
PTN003,1305.66,23.12658453
PTN003,1306.04,23.14799976
PTN003,1306.67,23.16945195
PTN003,1300.48,23.1911211
PTN003,1304.4,23.21300721
PTN003,1312.99,23.23621702
PTN003,1310.71,23.25883436
PTN003,1319.81,23.28096247
PTN003,1319.3,23.30379295
PTN003,1312.48,23.32644725
PTN003,1320.44,23.34864378
PTN003,1316.14,23.37030864
PTN003,1310.84,23.39204383
PTN003,1311.47,23.41368127
PTN003,1311.34,23.43534112
PTN003,1305.28,23.45669222
PTN003,1304.02,23.47833228
PTN003,1307.81,23.50015187
PTN003,1308.82,23.52218342
PTN003,1307.05,23.54429722
PTN003,1313.49,23.56714559
PTN003,1316.4,23.59002137
PTN003,1317.53,23.61305714
PTN003,1318.92,23.63580656
PTN003,1314.63,23.65797281
PTN003,1313.36,23.67925811
PTN003,1312.73,23.7005899
PTN003,1306.92,23.72208357
PTN003,1302.38,23.7437582
PTN003,1306.67,23.76533008
PTN003,1306.29,23.78654909
PTN003,1299.47,23.80795479
PTN003,1301.24,23.82952857
PTN003,1304.27,23.85113788
PTN003,1300.61,23.87275505
PTN003,1299.98,23.89499068
PTN003,1310.46,23.91754246
PTN003,1309.58,23.94061971
PTN003,1312.61,23.96298456
PTN003,1316.14,23.98519778
PTN003,1311.09,24.00838017
PTN003,1319.05,24.0310533
PTN003,1320.56,24.05329895
PTN003,1316.78,24.0756824
PTN003,1317.91,24.09786081
PTN003,1321.32,24.11986828
PTN003,1308.44,24.1409924
PTN003,1305.03,24.16196418
PTN003,1307.55,24.18309951
PTN003,1303.39,24.20439672
PTN003,1298.21,24.22608018
PTN003,1304.65,24.24833536
PTN003,1309.7,24.27090096
PTN003,1311.09,24.29361367
PTN003,1318.04,24.3168025
PTN003,1315.89,24.33956099
PTN003,1315.76,24.36219835
PTN003,1322.21,24.38475919
PTN003,1318.54,24.40796614
PTN003,1323.85,24.43033123
PTN003,1325.87,24.45249557
PTN003,1319.68,24.47454548
PTN003,1316.78,24.496104
PTN003,1315.89,24.51765108
PTN003,1311.85,24.53911924
PTN003,1306.54,24.56052613
PTN003,1310.97,24.58295941
PTN003,1312.23,24.60504651
PTN003,1310.59,24.62781358
PTN003,1320.94,24.65044379
PTN003,1318.54,24.67245984
PTN003,1314.5,24.69398284
PTN003,1312.23,24.71592617
PTN003,1312.99,24.73812008
PTN003,1314.75,24.76056099
PTN003,1325.87,24.7834475
PTN003,1326.88,24.80615425
PTN003,1319.05,24.82782578
PTN003,1320.31,24.84949589
PTN003,1317.03,24.87101769
PTN003,1309.07,24.89233303
PTN003,1309.2,24.91404533
PTN003,1312.99,24.93627453
PTN003,1310.97,24.95924115
PTN003,1326.25,24.98291445
PTN003,1324.1,25.00558972
PTN003,1320.31,25.02847695
PTN003,1330.16,25.050915
PTN003,1323.6,25.07317805
PTN003,1320.94,25.09515071
PTN003,1321.2,25.11682725
PTN003,1318.8,25.13877797
PTN003,1317.79,25.1609056
PTN003,1326.38,25.18297076
PTN003,1319.18,25.2044301
PTN003,1311.09,25.2260654
PTN003,1313.74,25.24747062
PTN003,1312.99,25.26867557
PTN003,1306.92,25.29064202
PTN003,1307.81,25.31311345
PTN003,1320.69,25.33668828
PTN003,1316.65,25.35906482
PTN003,1322.33,25.38135052
PTN003,1323.47,25.40438223
PTN003,1320.94,25.42687058
PTN003,1324.99,25.44895649
PTN003,1322.59,25.47078562
PTN003,1318.67,25.49252772
PTN003,1314.88,25.51391482
PTN003,1316.27,25.53565788
PTN003,1311.09,25.55744481
PTN003,1310.84,25.57919669
PTN003,1313.62,25.60070133
PTN003,1309.95,25.62350464
PTN003,1321.2,25.64603662
PTN003,1323.85,25.66900206
PTN003,1320.06,25.69112611
PTN003,1316.52,25.71264029
PTN003,1314.75,25.73508406
PTN003,1318.29,25.75717115
PTN003,1324.23,25.7807653
PTN003,1332.69,25.80309868
PTN003,1326.25,25.8252933
PTN003,1324.61,25.84693766
PTN003,1319.93,25.86814332
PTN003,1314.38,25.88950062
PTN003,1309.83,25.91069841
PTN003,1309.7,25.93193269
PTN003,1308.19,25.95323801
PTN003,1304.4,25.97470117
PTN003,1309.07,25.99646497
PTN003,1308.69,26.01789761
PTN003,1305.91,26.03975463
PTN003,1304.52,26.06167221
PTN003,1317.28,26.08437634
PTN003,1315.01,26.10802388
PTN003,1325.62,26.13170528
PTN003,1326.63,26.15414453
PTN003,1322.96,26.17715073
PTN003,1327.51,26.19949627
PTN003,1321.32,26.22132993
PTN003,1316.9,26.24353504
PTN003,1320.19,26.2658546
PTN003,1326.0,26.2887764
PTN003,1323.72,26.31146002
PTN003,1330.16,26.3339107
PTN003,1332.06,26.35654354
PTN003,1330.29,26.37867951
PTN003,1332.06,26.40071654
PTN003,1323.47,26.42225623
PTN003,1315.26,26.44364572
PTN003,1316.52,26.46539569
PTN003,1317.03,26.48693085
PTN003,1310.84,26.50863338
PTN003,1311.98,26.53023887
PTN003,1313.36,26.55193305
PTN003,1309.95,26.57377958
PTN003,1310.08,26.59551311
PTN003,1313.87,26.61747336
PTN003,1310.59,26.63947463
PTN003,1311.72,26.66175461
PTN003,1318.67,26.68400788
PTN003,1317.66,26.7060287
PTN003,1311.22,26.72757077
PTN003,1315.64,26.74918437
PTN003,1310.84,26.77052116
PTN003,1303.01,26.7918272
PTN003,1303.26,26.81322026
PTN003,1306.29,26.83507442
PTN003,1306.8,26.85720515
PTN003,1308.69,26.879143
PTN003,1310.84,26.90097523
PTN003,1310.21,26.92319107
PTN003,1307.68,26.9448545
PTN003,1307.55,26.96634364
PTN003,1306.8,26.98828959
PTN003,1308.82,27.01072621
PTN003,1314.75,27.03305674
PTN003,1309.95,27.05484796
PTN003,1305.03,27.07606673
PTN003,1304.65,27.09766984
PTN003,1311.6,27.12008142
PTN003,1309.32,27.14230847
PTN003,1308.69,27.16377115
PTN003,1310.08,27.18558836
PTN003,1304.27,27.20702863
PTN003,1301.24,27.22828579
PTN003,1303.01,27.24956322
PTN003,1300.99,27.27082658
PTN003,1295.55,27.29209423
PTN003,1296.44,27.31363916
PTN003,1300.73,27.33561587
PTN003,1300.48,27.35785699
PTN003,1308.44,27.38089705
PTN003,1321.7,27.40425563
PTN003,1315.26,27.42682123
PTN003,1316.14,27.44967842
PTN003,1314.88,27.47210383
PTN003,1310.97,27.49444699
PTN003,1319.3,27.51757216
PTN003,1323.09,27.54066491
PTN003,1322.21,27.5630517
PTN003,1326.63,27.58521819
PTN003,1319.05,27.60732102
PTN003,1320.56,27.6297121
PTN003,1322.84,27.65175056
PTN003,1316.9,27.6733582
PTN003,1317.41,27.69533539
PTN003,1319.3,27.71720982
PTN003,1312.73,27.738832
PTN003,1306.8,27.76023221
PTN003,1310.08,27.78182387
PTN003,1311.47,27.8036809
PTN003,1309.95,27.82594419
PTN003,1312.99,27.84785748
PTN003,1312.86,27.86952162
PTN003,1308.31,27.89122796
PTN003,1311.85,27.91335011
PTN003,1310.21,27.93479514
PTN003,1307.05,27.95627236
PTN003,1302.25,27.9776938
PTN003,1307.93,27.9994235
PTN003,1306.42,28.02097154
PTN003,1300.73,28.04252052
PTN003,1310.71,28.06481671
PTN003,1310.84,28.08643866
PTN003,1304.9,28.10807514
PTN003,1306.54,28.13005328
PTN003,1311.72,28.15202689
PTN003,1305.91,28.17384648
PTN003,1309.32,28.19610834
PTN003,1314.88,28.21825576
PTN003,1312.1,28.24044371
PTN003,1308.19,28.26200438
PTN003,1308.69,28.28310347
PTN003,1303.77,28.30419326
PTN003,1295.93,28.32563162
PTN003,1297.2,28.34702659
PTN003,1300.48,28.36840105
PTN003,1298.71,28.39017534
PTN003,1298.46,28.41169786
PTN003,1299.09,28.43313503
PTN003,1298.33,28.45485544
PTN003,1298.84,28.4763329
PTN003,1298.97,28.49797797
PTN003,1301.74,28.51990914
PTN003,1297.7,28.54179335
PTN003,1300.99,28.56381011
PTN003,1307.68,28.5858655
PTN003,1302.0,28.60770822
PTN003,1302.12,28.62972355
PTN003,1306.04,28.65168214
PTN003,1302.25,28.67372561
PTN003,1305.66,28.69611955
PTN003,1311.22,28.7185905
PTN003,1309.32,28.74110723
PTN003,1312.48,28.7631321
PTN003,1311.98,28.78469181
PTN003,1302.5,28.80611944
PTN003,1299.34,28.82794547
PTN003,1307.68,28.85003376
PTN003,1306.8,28.87194824
PTN003,1305.91,28.8941915
PTN003,1309.83,28.91691899
PTN003,1314.0,28.93982124
PTN003,1316.9,28.9635632
PTN003,1323.98,28.98560095
PTN003,1313.11,29.00802088
PTN003,1313.62,29.03016901
PTN003,1316.02,29.05219221
PTN003,1313.87,29.07487559
PTN003,1317.79,29.0970962
PTN003,1317.53,29.11956859
PTN003,1316.65,29.14230442
PTN003,1319.05,29.16481543
PTN003,1322.71,29.18794823
PTN003,1320.19,29.21063209
PTN003,1324.1,29.23303056
PTN003,1322.33,29.25534606
PTN003,1321.32,29.27740026
PTN003,1321.2,29.29890132
PTN003,1315.39,29.32026672
PTN003,1308.19,29.34158039
PTN003,1307.05,29.36286378
PTN003,1310.97,29.38454127
PTN003,1307.05,29.40585232
PTN003,1303.77,29.42740774
PTN003,1304.9,29.44873524
PTN003,1306.92,29.47027731
PTN003,1301.87,29.49178767
PTN003,1301.24,29.51300478
PTN003,1301.74,29.53421926
PTN003,1300.61,29.55568314
PTN003,1298.59,29.57730365
PTN003,1302.88,29.59914613
PTN003,1304.78,29.62071776
PTN003,1298.21,29.64244699
PTN003,1303.77,29.66452456
PTN003,1307.68,29.68650413
PTN003,1301.49,29.70834017
PTN003,1305.79,29.73050332
PTN003,1310.08,29.75270629
PTN003,1307.55,29.77474356
PTN003,1306.04,29.79605865
PTN003,1306.17,29.81735086
PTN003,1300.73,29.8385663
PTN003,1295.43,29.85964513
PTN003,1296.44,29.88080215
PTN003,1299.09,29.90183306
PTN003,1292.02,29.92274952
PTN003,1287.72,29.94371581
PTN003,1290.88,29.96475577
PTN003,1294.67,29.98592877
PTN003,1287.34,30.0068574
PTN003,1285.45,30.02790833
PTN003,1288.1,30.04899049
PTN003,1288.36,30.07008362
PTN003,1283.43,30.09113908
PTN003,1282.8,30.11218691
PTN003,1284.82,30.13357234
PTN003,1284.69,30.15489149
PTN003,1282.54,30.17627621
PTN003,1285.32,30.19797492
PTN003,1289.11,30.21999669
PTN003,1290.0,30.24222374
PTN003,1295.05,30.26418424
PTN003,1299.22,30.28606009
PTN003,1292.52,30.30765772
PTN003,1290.38,30.32914305
PTN003,1291.89,30.35071468
PTN003,1291.13,30.3722887
PTN003,1290.63,30.39434767
PTN003,1298.97,30.41661739
PTN003,1299.6,30.43890405
PTN003,1299.47,30.46127796
PTN003,1306.54,30.48353314
PTN003,1302.38,30.50537419
PTN003,1298.21,30.52723908
PTN003,1300.99,30.54901648
PTN003,1303.26,30.57090783
PTN003,1300.1,30.59293795
PTN003,1303.01,30.61501002
PTN003,1303.51,30.63678122
PTN003,1298.97,30.65853548
PTN003,1301.49,30.68050885
PTN003,1306.67,30.70295143
PTN003,1303.51,30.72494173
PTN003,1302.88,30.74678397
PTN003,1303.26,30.76839995
PTN003,1302.0,30.79014611
PTN003,1300.1,30.81174183
PTN003,1299.72,30.83304477
PTN003,1296.57,30.85452032
PTN003,1293.41,30.87593722
PTN003,1293.79,30.89694071
PTN003,1294.29,30.91823316
PTN003,1290.63,30.93967843
PTN003,1288.61,30.96117163
PTN003,1292.9,30.98271275
PTN003,1293.41,31.00393867
PTN003,1286.97,31.02560401
PTN003,1293.41,31.04763269
PTN003,1298.46,31.07023811
PTN003,1300.99,31.09294367
PTN003,1309.45,31.1158812
PTN003,1308.69,31.13924932
PTN003,1309.7,31.16163945
PTN003,1316.4,31.18479276
PTN003,1312.86,31.20720863
PTN003,1311.85,31.2294631
PTN003,1314.63,31.25141668
PTN003,1306.67,31.27260971
PTN003,1299.72,31.29389548
PTN003,1301.24,31.31529355
PTN003,1300.35,31.33656192
PTN003,1296.94,31.35795355
PTN003,1296.57,31.37926459
PTN003,1299.98,31.40096807
PTN003,1299.22,31.42332435
PTN003,1301.62,31.44581413
PTN003,1308.31,31.4689281
PTN003,1307.43,31.49113464
PTN003,1307.81,31.51319981
PTN003,1309.95,31.53649712
PTN003,1312.86,31.55935097
PTN003,1319.93,31.58130074
PTN003,1316.02,31.60275865
PTN003,1305.53,31.6241703
PTN003,1302.12,31.64550853
PTN003,1304.78,31.6669488
PTN003,1303.01,31.68830729
PTN003,1299.22,31.71010256
PTN003,1300.73,31.73199248
PTN003,1307.43,31.75410056
PTN003,1305.41,31.77695203
PTN003,1315.64,31.79952955
PTN003,1316.27,31.8217566
PTN003,1308.44,31.84339261
PTN003,1307.55,31.86483669
PTN003,1308.69,31.88679266
PTN003,1304.65,31.90893698
PTN003,1312.23,31.93158031
PTN003,1314.25,31.95377254
PTN003,1309.32,31.97557831
PTN003,1309.32,31.99708605
PTN003,1307.18,32.01841283
PTN003,1300.61,32.03956819
PTN003,1297.07,32.06086946
PTN003,1300.1,32.08236504
PTN003,1299.85,32.10442829
PTN003,1294.8,32.12726688
PTN003,1307.18,32.14959955
PTN003,1309.95,32.17224431
PTN003,1311.22,32.19539142
PTN003,1315.76,32.2184298
PTN003,1318.54,32.24090052
PTN003,1314.88,32.26302147
PTN003,1320.19,32.28501582
PTN003,1314.25,32.30685019
PTN003,1309.7,32.32837367
PTN003,1309.83,32.3495605
PTN003,1307.55,32.37079906
PTN003,1302.12,32.39206886
PTN003,1307.3,32.41405153
PTN003,1307.55,32.43604565
PTN003,1304.78,32.45778465
PTN003,1309.45,32.48024774
PTN003,1318.42,32.50290632
PTN003,1316.78,32.52616906
PTN003,1320.44,32.54845452
PTN003,1320.82,32.5711627
PTN003,1315.13,32.59339619
PTN003,1318.29,32.615978
PTN003,1324.99,32.63866019
PTN003,1317.15,32.66049695
PTN003,1319.81,32.68194151
PTN003,1316.78,32.70314121
PTN003,1307.55,32.72452569
PTN003,1307.3,32.74613667
PTN003,1310.97,32.76854825
PTN003,1314.75,32.79056358
PTN003,1316.27,32.81302428
PTN003,1322.59,32.83552122
PTN003,1315.64,32.85719943
PTN003,1312.73,32.8787899
PTN003,1312.61,32.90039515
PTN003,1313.62,32.9226644
PTN003,1312.48,32.94553828
PTN003,1316.78,32.9683218
PTN003,1317.91,32.99071908
PTN003,1315.64,33.0128994
PTN003,1317.28,33.03484941
PTN003,1313.87,33.05647945
PTN003,1309.32,33.07788825
PTN003,1312.48,33.09957504
PTN003,1312.1,33.12162399
PTN003,1320.44,33.14458203
PTN003,1316.27,33.16596651
PTN003,1313.74,33.18742847
PTN003,1309.32,33.20916891
PTN003,1310.84,33.23116755
PTN003,1316.14,33.25351334
PTN003,1315.39,33.27587795
PTN003,1319.93,33.29817653
PTN003,1320.31,33.32040668
PTN003,1314.88,33.34240198
PTN003,1311.72,33.36378026
PTN003,1313.11,33.38509631
PTN003,1307.55,33.40696168
PTN003,1306.8,33.42957044
PTN003,1318.42,33.45192575
PTN003,1315.51,33.47484708
PTN003,1325.24,33.49904513
PTN003,1330.8,33.5213623
PTN003,1324.1,33.54366422
PTN003,1328.9,33.56637287
PTN003,1328.14,33.58877373
PTN003,1322.84,33.61186218
PTN003,1332.82,33.63432813
PTN003,1325.87,33.65614796
PTN003,1319.68,33.67808008
PTN003,1323.34,33.70051289
PTN003,1327.39,33.72357392
PTN003,1336.61,33.74709558
PTN003,1334.08,33.76938677
PTN003,1328.02,33.79179668
PTN003,1330.04,33.81541657
PTN003,1333.57,33.83823204
